Airport Code,Airport Name,City,Country
AAA,Anaa Airport,,French Polynesia
AAB,Arrabury Airport,,Australia
AAC,El Arish International Airport,El Arish,Egypt
AAD,Adado Airport,Adado,Somalia
AAE,Rabah Bitat Airport,Annaba,Algeria
AAF,Apalachicola Regional Airport,Apalachicola,United States of America
AAG,Arapoti Airport,Arapoti,Brazil
AAH,Aachen-Merzbrück Airport,Aachen,Germany
AAI,Arraias Airport,Arraias,Brazil
AAJ,Cayana Airstrip,Awaradam,Suriname
AAK,Buariki Airport,Buariki,Kiribati
AAL,Aalborg Airport,Aalborg,Denmark
AAM,Malamala Airport,Malamala,South Africa
AAN,Al Ain International Airport,Al Ain,United Arab Emirates
AAO,Anaco Airport,Anaco,Venezuela
AAQ,Anapa Vityazevo Airport,Anapa,Russia
AAR,Aarhus Airport,Aarhus,Denmark
AAS,Apalapsili Airport,Apalapsili,Indonesia
AAA,Anaa Airport,,French Polynesia
AAB,Arrabury Airport,,Australia
AAC,El Arish International Airport,El Arish,Egypt
AAD,Adado Airport,Adado,Somalia
AAE,Rabah Bitat Airport,Annaba,Algeria
AAF,Apalachicola Regional Airport,Apalachicola,United States of America
AAG,Arapoti Airport,Arapoti,Brazil
AAH,Aachen-Merzbrück Airport,Aachen,Germany
AAI,Arraias Airport,Arraias,Brazil
AAJ,Cayana Airstrip,Awaradam,Suriname
AAK,Buariki Airport,Buariki,Kiribati
AAL,Aalborg Airport,Aalborg,Denmark
AAM,Malamala Airport,Malamala,South Africa
AAN,Al Ain International Airport,Al Ain,United Arab Emirates
AAO,Anaco Airport,Anaco,Venezuela
AAQ,Anapa Vityazevo Airport,Anapa,Russia
AAR,Aarhus Airport,Aarhus,Denmark
AAS,Apalapsili Airport,Apalapsili,Indonesia
ABCD,efgh,asdf,asdf
AAA,Anaa Airport,,French Polynesia
AAB,Arrabury Airport,,Australia
AAC,El Arish International Airport,El Arish,Egypt
AAD,Adado Airport,Adado,Somalia
AAE,Rabah Bitat Airport,Annaba,Algeria
AAF,Apalachicola Regional Airport,Apalachicola,United States of America
AAG,Arapoti Airport,Arapoti,Brazil
AAH,Aachen-Merzbrück Airport,Aachen,Germany
AAI,Arraias Airport,Arraias,Brazil
AAJ,Cayana Airstrip,Awaradam,Suriname
AAK,Buariki Airport,Buariki,Kiribati
AAL,Aalborg Airport,Aalborg,Denmark
AAM,Malamala Airport,Malamala,South Africa
AAN,Al Ain International Airport,Al Ain,United Arab Emirates
AAO,Anaco Airport,Anaco,Venezuela
AAQ,Anapa Vityazevo Airport,Anapa,Russia
AAR,Aarhus Airport,Aarhus,Denmark
AAS,Apalapsili Airport,Apalapsili,Indonesia
AAA,Anaa Airport,,French Polynesia
AAB,Arrabury Airport,,Australia
AAC,El Arish International Airport,El Arish,Egypt
AAD,Adado Airport,Adado,Somalia
AAE,Rabah Bitat Airport,Annaba,Algeria
AAF,Apalachicola Regional Airport,Apalachicola,United States of America
AAG,Arapoti Airport,Arapoti,Brazil
AAH,Aachen-Merzbrück Airport,Aachen,Germany
AAI,Arraias Airport,Arraias,Brazil
AAJ,Cayana Airstrip,Awaradam,Suriname
AAK,Buariki Airport,Buariki,Kiribati
AAL,Aalborg Airport,Aalborg,Denmark
AAM,Malamala Airport,Malamala,South Africa
AAN,Al Ain International Airport,Al Ain,United Arab Emirates
AAO,Anaco Airport,Anaco,Venezuela
AAQ,Anapa Vityazevo Airport,Anapa,Russia
AAR,Aarhus Airport,Aarhus,Denmark
AAS,Apalapsili Airport,Apalapsili,Indonesia
ABCD,efgh,asdf,asdf
QQWERW,qwer,qwer,qwe
AAA,Anaa Airport,,French Polynesia
AAB,Arrabury Airport,,Australia
AAC,El Arish International Airport,El Arish,Egypt
AAD,Adado Airport,Adado,Somalia
AAE,Rabah Bitat Airport,Annaba,Algeria
AAF,Apalachicola Regional Airport,Apalachicola,United States of America
AAG,Arapoti Airport,Arapoti,Brazil
AAH,Aachen-Merzbrück Airport,Aachen,Germany
AAI,Arraias Airport,Arraias,Brazil
AAJ,Cayana Airstrip,Awaradam,Suriname
AAK,Buariki Airport,Buariki,Kiribati
AAL,Aalborg Airport,Aalborg,Denmark
AAM,Malamala Airport,Malamala,South Africa
AAN,Al Ain International Airport,Al Ain,United Arab Emirates
AAO,Anaco Airport,Anaco,Venezuela
AAQ,Anapa Vityazevo Airport,Anapa,Russia
AAR,Aarhus Airport,Aarhus,Denmark
AAS,Apalapsili Airport,Apalapsili,Indonesia
AAA,Anaa Airport,,French Polynesia
AAB,Arrabury Airport,,Australia
AAC,El Arish International Airport,El Arish,Egypt
AAD,Adado Airport,Adado,Somalia
AAE,Rabah Bitat Airport,Annaba,Algeria
AAF,Apalachicola Regional Airport,Apalachicola,United States of America
AAG,Arapoti Airport,Arapoti,Brazil
AAH,Aachen-Merzbrück Airport,Aachen,Germany
AAI,Arraias Airport,Arraias,Brazil
AAJ,Cayana Airstrip,Awaradam,Suriname
AAK,Buariki Airport,Buariki,Kiribati
AAL,Aalborg Airport,Aalborg,Denmark
AAM,Malamala Airport,Malamala,South Africa
AAN,Al Ain International Airport,Al Ain,United Arab Emirates
AAO,Anaco Airport,Anaco,Venezuela
AAQ,Anapa Vityazevo Airport,Anapa,Russia
AAR,Aarhus Airport,Aarhus,Denmark
AAS,Apalapsili Airport,Apalapsili,Indonesia
ABCD,efgh,asdf,asdf
AAA,Anaa Airport,,French Polynesia
AAB,Arrabury Airport,,Australia
AAC,El Arish International Airport,El Arish,Egypt
AAD,Adado Airport,Adado,Somalia
AAE,Rabah Bitat Airport,Annaba,Algeria
AAF,Apalachicola Regional Airport,Apalachicola,United States of America
AAG,Arapoti Airport,Arapoti,Brazil
AAH,Aachen-Merzbrück Airport,Aachen,Germany
AAI,Arraias Airport,Arraias,Brazil
AAJ,Cayana Airstrip,Awaradam,Suriname
AAK,Buariki Airport,Buariki,Kiribati
AAL,Aalborg Airport,Aalborg,Denmark
AAM,Malamala Airport,Malamala,South Africa
AAN,Al Ain International Airport,Al Ain,United Arab Emirates
AAO,Anaco Airport,Anaco,Venezuela
AAQ,Anapa Vityazevo Airport,Anapa,Russia
AAR,Aarhus Airport,Aarhus,Denmark
AAS,Apalapsili Airport,Apalapsili,Indonesia
AAA,Anaa Airport,,French Polynesia
AAB,Arrabury Airport,,Australia
AAC,El Arish International Airport,El Arish,Egypt
AAD,Adado Airport,Adado,Somalia
AAE,Rabah Bitat Airport,Annaba,Algeria
AAF,Apalachicola Regional Airport,Apalachicola,United States of America
AAG,Arapoti Airport,Arapoti,Brazil
AAH,Aachen-Merzbrück Airport,Aachen,Germany
AAI,Arraias Airport,Arraias,Brazil
AAJ,Cayana Airstrip,Awaradam,Suriname
AAK,Buariki Airport,Buariki,Kiribati
AAL,Aalborg Airport,Aalborg,Denmark
AAM,Malamala Airport,Malamala,South Africa
AAN,Al Ain International Airport,Al Ain,United Arab Emirates
AAO,Anaco Airport,Anaco,Venezuela
AAQ,Anapa Vityazevo Airport,Anapa,Russia
AAR,Aarhus Airport,Aarhus,Denmark
AAS,Apalapsili Airport,Apalapsili,Indonesia
ABCD,efgh,asdf,asdf
QQWERW,qwer,qwer,qwe
QWE,QWE,QWE,QWE
